document_uuid,document_title_en,entity_text,entity_type,entity_start_pos,entity_end_pos,extractor_confidence_score,is_matched,matched_sot_name,matched_sot_entity_type
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,California,Location,485,495,0.9117124676704407,True,California,Location
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,California,Location,1167,1177,0.9117124676704407,True,California,Location
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,New York,Location,4,12,0.9537864327430725,True,New York City,Location
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,New York,Location,788,796,0.9537864327430725,True,New York City,Location
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,New York,Location,1182,1190,0.9537864327430725,True,New York City,Location
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,New York,Location,1454,1462,0.9537864327430725,True,New York City,Location
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,Vance,Person,241,246,0.975395917892456,True,JD Vance,Person
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,Vance,Person,1237,1242,0.975395917892456,True,JD Vance,Person
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,VP,Person,1248,1250,0.621964693069458,False,,
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,D.C.,Location,57,61,0.7476947903633118,True,Washington D.C.,Location
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,D.C.,Location,1083,1087,0.7476947903633118,True,Washington D.C.,Location
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,D.C.,Location,1286,1290,0.7476947903633118,True,Washington D.C.,Location
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,Analysts,Person,1397,1405,0.8654258251190186,False,,
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,federal city,Location,313,325,0.5608521103858948,False,,
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,federal city,Location,1414,1426,0.5608521103858948,False,,
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,New York,Location,4,12,0.9014634490013123,True,New York City,Location
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,New York,Location,788,796,0.9014634490013123,True,New York City,Location
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,New York,Location,1182,1190,0.9014634490013123,True,New York City,Location
a4909225-0457-4a78-bf52-563f3e381362,United States Leads Trans-Pacific Trade Talks in Washington,New York,Location,1454,1462,0.9014634490013123,True,New York City,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Washington,Location,4,14,0.7159087657928467,True,Washington D.C.,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Washington,Location,47,57,0.7159087657928467,True,Washington D.C.,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Washington,Location,297,307,0.7159087657928467,True,Washington D.C.,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Washington,Location,1102,1112,0.7159087657928467,True,Washington D.C.,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Washington D.C.,Location,47,62,0.7276349067687988,True,Washington D.C.,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Washington D.C.,Location,1102,1117,0.7276349067687988,True,Washington D.C.,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Mike Johnson,Person,89,101,0.9139989018440247,True,Mike Johnson,Person
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,JD Vance,Person,238,246,0.8503895998001099,True,JD Vance,Person
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Washington,Location,4,14,0.7317913770675659,True,Washington D.C.,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Washington,Location,47,57,0.7317913770675659,True,Washington D.C.,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Washington,Location,297,307,0.7317913770675659,True,Washington D.C.,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Washington,Location,1102,1112,0.7317913770675659,True,Washington D.C.,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Secretary of Energy,Person,381,400,0.7057954668998718,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Jennifer Granholm,Person,401,418,0.9765699505805969,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,America,Location,333,340,0.5156154632568359,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,America,Location,420,427,0.5156154632568359,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,America,Location,705,712,0.5156154632568359,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,America,Location,1076,1083,0.5156154632568359,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,America,Location,1329,1336,0.5156154632568359,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,California,Location,496,506,0.8499800562858582,True,California,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,California,Location,1204,1214,0.8499800562858582,True,California,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Tesla Inc.,Company,567,577,0.9768949747085571,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Palo Alto,Location,583,592,0.901578962802887,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Texas,Location,641,646,0.9128121137619019,True,Texas,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Texas,Location,1219,1224,0.9128121137619019,True,Texas,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Elon Musk,Person,652,661,0.9724079966545105,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Tesla,Company,567,572,0.981590986251831,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Tesla,Company,671,676,0.981590986251831,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,General Electric,Company,736,752,0.9765046834945679,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Boston,Location,758,764,0.8465809226036072,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Boston,Location,1196,1202,0.8465809226036072,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,New York,Location,804,812,0.962293267250061,True,New York City,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,New York,Location,1441,1449,0.962293267250061,True,New York City,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Larry Culp,Person,841,851,0.9590927362442017,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,GE,Company,860,862,0.6053788065910339,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,NextEra Energy,Company,914,928,0.9816672801971436,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Juno Beach,Location,934,944,0.5924239158630371,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Florida,Location,990,997,0.9355741739273071,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,John Ketchum,Person,1008,1020,0.9703769683837891,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Washington D.C.,Location,47,62,0.836776614189148,True,Washington D.C.,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Washington D.C.,Location,1102,1117,0.836776614189148,True,Washington D.C.,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,San Francisco,Location,1178,1191,0.8908796310424805,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Boston,Location,758,764,0.9177101850509644,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Boston,Location,1196,1202,0.9177101850509644,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,California,Location,496,506,0.8752698302268982,True,California,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,California,Location,1204,1214,0.8752698302268982,True,California,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Texas,Location,641,646,0.9497422575950623,True,Texas,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Texas,Location,1219,1224,0.9497422575950623,True,Texas,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Vance,Person,241,246,0.9810627102851868,True,JD Vance,Person
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Vance,Person,1271,1276,0.9810627102851868,True,JD Vance,Person
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,VP,Person,1282,1284,0.714825451374054,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,D.C.,Location,58,62,0.824752151966095,True,Washington D.C.,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,D.C.,Location,1113,1117,0.824752151966095,True,Washington D.C.,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,D.C.,Location,1308,1312,0.824752151966095,True,Washington D.C.,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Analysts,Company,1407,1415,0.583669900894165,False,,
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,New York,Location,804,812,0.921291708946228,True,New York City,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,New York,Location,1441,1449,0.921291708946228,True,New York City,Location
13f482a2-0d59-4db9-b7ab-fa697162b853,United States Invests in Renewable Energy for Green Future,Chicago,Location,1488,1495,0.7591476440429688,False,,
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Washington,Location,4,14,0.6782591342926025,True,Washington D.C.,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Washington,Location,44,54,0.6782591342926025,True,Washington D.C.,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Washington,Location,281,291,0.6782591342926025,True,Washington D.C.,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Washington,Location,1095,1105,0.6782591342926025,True,Washington D.C.,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Washington D.C.,Location,44,59,0.7263988852500916,True,Washington D.C.,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Washington D.C.,Location,1095,1110,0.7263988852500916,True,Washington D.C.,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Mike Johnson,Person,83,95,0.913800060749054,True,Mike Johnson,Person
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,JD Vance,Person,234,242,0.7916110157966614,True,JD Vance,Person
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Washington,Location,4,14,0.6858746409416199,True,Washington D.C.,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Washington,Location,44,54,0.6858746409416199,True,Washington D.C.,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Washington,Location,281,291,0.6858746409416199,True,Washington D.C.,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Washington,Location,1095,1105,0.6858746409416199,True,Washington D.C.,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Secretary of Education,Person,362,384,0.6811854839324951,False,,
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Miguel Cardona,Person,385,399,0.94886314868927,False,,
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,California,Location,492,502,0.8557382822036743,True,California,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,California,Location,1200,1210,0.8557382822036743,True,California,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Microsoft Corporation,Company,555,576,0.9863135814666748,True,Microsoft Corporation,Company
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Redmond,Location,582,589,0.84051913022995,False,,
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Texas,Location,644,649,0.8429557085037231,True,Texas,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Texas,Location,1215,1220,0.8429557085037231,True,Texas,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Satya Nadella,Person,663,676,0.9315388798713684,False,,
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Microsoft,Company,555,564,0.7425342202186584,True,Microsoft Corporation,Company
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Microsoft,Company,686,695,0.7425342202186584,True,Microsoft Corporation,Company
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Apple Inc.,Company,744,754,0.9831463694572449,True,Apple Inc.,Company
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Cupertino,Location,760,769,0.9307130575180054,False,,
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,New York,Location,811,819,0.8949649930000305,True,New York City,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,New York,Location,1458,1466,0.8949649930000305,True,New York City,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Tim Cook,Person,836,844,0.9731177687644958,False,,
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Apple,Company,744,749,0.9323952198028564,True,Apple Inc.,Company
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Apple,Company,853,858,0.9323952198028564,True,Apple Inc.,Company
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Google,Company,907,913,0.9820137619972229,True,Alphabet Inc.,Company
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Google,Company,1026,1032,0.9820137619972229,True,Alphabet Inc.,Company
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Mountain View,Location,919,932,0.9182763695716858,False,,
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Florida,Location,982,989,0.9126906394958496,False,,
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Sundar Pichai,Person,1000,1013,0.9534542560577393,False,,
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Google,Company,907,913,0.9854953289031982,True,Alphabet Inc.,Company
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Google,Company,1026,1032,0.9854953289031982,True,Alphabet Inc.,Company
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Washington D.C.,Location,44,59,0.6607009172439575,True,Washington D.C.,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Washington D.C.,Location,1095,1110,0.6607009172439575,True,Washington D.C.,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,San Francisco,Location,1174,1187,0.9045988321304321,False,,
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Austin,Location,1192,1198,0.9272817373275757,False,,
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,California,Location,492,502,0.930083692073822,True,California,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,California,Location,1200,1210,0.930083692073822,True,California,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Texas,Location,644,649,0.96647047996521,True,Texas,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Texas,Location,1215,1220,0.96647047996521,True,Texas,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Vance,Person,237,242,0.9774959087371826,True,JD Vance,Person
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Vance,Person,1269,1274,0.9774959087371826,True,JD Vance,Person
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,VP,Person,1280,1282,0.6629327535629272,False,,
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,D.C.,Location,55,59,0.7663450837135315,True,Washington D.C.,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,D.C.,Location,1106,1110,0.7663450837135315,True,Washington D.C.,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,D.C.,Location,1316,1320,0.7663450837135315,True,Washington D.C.,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Analysts,Person,1424,1432,0.8828094601631165,False,,
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,New York,Location,811,819,0.9376904964447021,True,New York City,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,New York,Location,1458,1466,0.9376904964447021,True,New York City,Location
8fb82aaf-c922-4512-9359-7da9d999b8bf,United States Unveils Education Reform to Boost Digital Learning,Chicago,Location,1505,1512,0.8876209259033203,False,,
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Washington D.C.,Location,45,60,0.841742753982544,True,Washington D.C.,Location
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Mike Johnson,Person,339,351,0.8897312879562378,True,Mike Johnson,Person
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,America,Location,513,520,0.7353405952453613,False,,
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Capitol Hill,Location,671,683,0.9529877305030823,False,,
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,The Republican Speaker,Person,685,707,0.947460949420929,True,Mike Johnson,Person
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Cupertino-based company,Company,925,948,0.751812219619751,False,,
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Redmond-based company,Company,957,978,0.6094939708709717,False,,
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Apple Inc.,Company,1072,1082,0.9714564681053162,True,Apple Inc.,Company
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Tim Cook,Person,1095,1103,0.9908531308174133,False,,
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Microsoft Corporation,Company,1329,1350,0.9671297669410706,True,Microsoft Corporation,Company
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Satya Nadella,Person,1431,1444,0.9793270230293274,False,,
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,software giant,Company,1555,1569,0.7129284739494324,False,,
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Washington,Location,4,14,0.6623131036758423,True,Washington D.C.,Location
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Washington,Location,45,55,0.6623131036758423,True,Washington D.C.,Location
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Washington,Location,1672,1682,0.6623131036758423,True,Washington D.C.,Location
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,California,Location,1812,1822,0.9199535846710205,True,California,Location
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,California,Location,1842,1852,0.9199535846710205,True,California,Location
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,California,Location,2096,2106,0.9199535846710205,True,California,Location
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,New York City,Location,1827,1840,0.9348621964454651,True,New York City,Location
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,California,Location,1812,1822,0.97774738073349,True,California,Location
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,California,Location,1842,1852,0.97774738073349,True,California,Location
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,California,Location,2096,2106,0.97774738073349,True,California,Location
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Gavin Newsom,Person,1862,1874,0.9525774121284485,False,,
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Golden State,Location,1916,1928,0.876051664352417,False,,
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Silicon Valley,Location,1938,1952,0.9505590796470642,False,,
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,California,Location,1812,1822,0.9593597650527954,True,California,Location
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,California,Location,1842,1852,0.9593597650527954,True,California,Location
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,California,Location,2096,2106,0.9593597650527954,True,California,Location
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Vice President JD Vance,Person,2233,2256,0.9063606262207031,False,,
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Europe,Location,2597,2603,0.8312535285949707,False,,
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,Asia,Location,2608,2612,0.7942420244216919,False,,
08e6f75d-c9eb-441e-b605-3258174be4b6,United States Introduces Comprehensive AI Regulation Act,District of Columbia,Location,2618,2638,0.9428210854530334,True,Washington D.C.,Location
d047a981-5775-42b5-bb0e-867b474200eb,United States Launches Climate Action Plan for Carbon Neutrality,Washington D.C.,Location,44,59,0.7039680480957031,True,Washington D.C.,Location
d047a981-5775-42b5-bb0e-867b474200eb,United States Launches Climate Action Plan for Carbon Neutrality,Washington D.C.,Location,1099,1114,0.7039680480957031,True,Washington D.C.,Location
d047a981-5775-42b5-bb0e-867b474200eb,United States Launches Climate Action Plan for Carbon Neutrality,Mike Johnson,Person,84,96,0.9110314249992371,True,Mike Johnson,Person
d047a981-5775-42b5-bb0e-867b474200eb,United States Launches Climate Action Plan for Carbon Neutrality,JD Vance,Person,243,251,0.8064411282539368,True,JD Vance,Person
d047a981-5775-42b5-bb0e-867b474200eb,United States Launches Climate Action Plan for Carbon Neutrality,Washington,Location,44,54,0.7817201614379883,True,Washington D.C.,Location
d047a981-5775-42b5-bb0e-867b474200eb,United States Launches Climate Action Plan for Carbon Neutrality,Washington,Location,306,316,0.7817201614379883,True,Washington D.C.,Location
d047a981-5775-42b5-bb0e-867b474200eb,United States Launches Climate Action Plan for Carbon Neutrality,Washington,Location,1099,1109,0.7817201614379883,True,Washington D.C.,Location
d047a981-5775-42b5-bb0e-867b474200eb,United States Launches Climate Action Plan for Carbon Neutrality,Secretary of Energy,Person,386,405,0.7220945954322815,False,,
d047a981-5775-42b5-bb0e-867b474200eb,United States Launches Climate Action Plan for Carbon Neutrality,Jennifer Granholm,Person,406,423,0.9767086505889893,False,,
d047a981-5775-42b5-bb0e-867b474200eb,United States Launches Climate Action Plan for Carbon Neutrality,America,Location,342,349,0.539248526096344,False,,
d047a981-5775-42b5-bb0e-867b474200eb,United States Launches Climate Action Plan for Carbon Neutrality,America,Location,425,432,0.539248526096344,False,,
d047a981-5775-42b5-bb0e-867b474200eb,United States Launches Climate Action Plan for Carbon Neutrality,America,Location,704,711,0.539248526096344,False,,
d047a981-5775-42b5-bb0e-867b474200eb,United States Launches Climate Action Plan for Carbon Neutrality,America,Location,1068,1075,0.539248526096344,False,,
d047a981-5775-42b5-bb0e-867b474200eb,United States Launches Climate Action Plan for Carbon Neutrality,America,Location,1325,1332,0.539248526096344,False,,
d047a981-5775-42b5-bb0e-867b474200eb,United States Launches Climate Action Plan for Carbon Neutrality,California,Location,503,513,0.8192610740661621,True,California,Location
d047a981-5775-42b5-bb0e-867b474200eb,United States Launches Climate Action Plan for Carbon Neutrality,California,Location,1192,1202,0.8192610740661621,True,California,Location
